Unit,IP address
1st - Back Exit Corner 129-A,192.168.65.109
4th - Stair S-2,192.168.65.137
5th - Elevator Lobby,192.168.65.144
5th - Stair S-1,192.168.65.145
5th - Stair S-2,192.168.65.143
CL - Corridor IT / HR,192.168.65.101
CL - Corridor Mechanical,192.168.65.106
CL - Elevator Landing,192.168.65.103
CL - Stair S-2,192.168.65.107
CL - Staircase A,192.168.65.102
Elevator #1,192.168.65.104
Elevator #2,192.168.65.105
4th - Stair S-1,192.168.65.141
Outdoor - 123rd E,192.168.65.118
Outdoor - 3rd Ave N,192.168.65.121
Outdoor - 3rd Ave S Corner,192.168.65.120
Outdoor - 3rd Floor Roof Area,192.168.65.136
Outdoor - Front Entrance 360,192.168.65.148
Outdoor - Roof Door Area,192.168.65.146
Pharmacy- 2nd Door,192.168.65.207
Pharmacy- Back Cubby,192.168.65.208
Pharmacy- Main Door,192.168.65.206
Pharmacy- Shelf 1,192.168.65.201
Pharmacy- Shelf 2,192.168.65.202
Pharmacy- Shelf 3,192.168.65.203
Outdoor - 123rd W Corner,192.168.65.119
Pharmacy- Shelf 4,192.168.65.204
4th - Elevator Lobby,192.168.65.139
4th - Corridor Pub T 402,192.168.65.140
1st - Elevator Landing,192.168.65.111
1st - Lobby Security Desk,192.168.65.112
1st - Main Entrance,192.168.65.113
1st - Med Station Hallway A-114,192.168.65.117
1st - Peds / Waiting,192.168.65.116
1st - Registration Room 106,192.168.65.114
1st - S-1 Stair,192.168.65.115
1st - Side Entrance,192.168.65.110
1st - Stair S-2,192.168.65.108
2nd - Corridor 213,192.168.65.129
2nd - Corridor 223,192.168.65.127
4th - Corridor Waiting 426,192.168.65.138
2nd - Corridor 224,192.168.65.128
2nd - Elevator Lobby,192.168.65.124
2nd - Stair S-1,192.168.65.126
2nd - Stair S-2,192.168.65.122
2nd - Waiting 201,192.168.65.125
3rd - Corridor Waiting 333,192.168.65.131
3rd - Elevator Lobby,192.168.65.132
3rd - Mezz Exit Door 326,192.168.65.135
3rd - Stair S-1,192.168.65.134
3rd - Stair S-2,192.168.65.130
3rd - Waiting 302,192.168.65.133
4th - Corridor 420,192.168.65.142
2nd - Corridor Waiting 233,192.168.65.123
Pharmacy-Shelf 5,192.168.65.205
